;;;;;;;;
;SWF;295.4;2.37;0;0.7;2.91;7.82;61.77
;De Leeuw;460;2,299999952;0,400000006;6,800000191;6;5,699999809;?
;;;;;;;;
5d1ae93138fb437eab110671e4f750f3;Stoofpotje van konijn met pruimen en spek;4;C;B;/nl-be/recepten/receptDetails/Stoofpotje-van-konijn-met-pruimen-en-spek/r/5d1ae93138fb437eab110671e4f750f3;3;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;509.4;0.54;0;2.0;7.36;6.32;16.02
;De Leeuw;708;0,699999988;0,800000012;11,30000019;1,200000048;12,5;?
;;;;;;;;
3f462eb5e0594127943d0683908c9066;Lassi met fruit en honing;1;A;C;/nl-be/recepten/receptDetails/Lassi-met-fruit-en-honing/r/3f462eb5e0594127943d0683908c9066;1;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;404.5;0.87;0;1.0;16.10;2.50;38.40
;De Leeuw;544;;0;6,199999809;11,69999981;3,599999905;?
;;;;;;;;
a335751f99084739a7d906b3b79b408d;Praliné semifreddo met duo van coulis;4;;D;/nl-be/recepten/receptDetails/Praline-semifreddo-met-duo-van-coulis/r/a335751f99084739a7d906b3b79b408d;;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1010.9;1.38;0;10.1;16.81;2.25;32.28
;;;;;;;;
;;;;;;;;
ff51e8c20aaf48bab4830755e70d59c6;Fijne chocoladetaart met gekonfijte kumquats;8;;D;/nl-be/recepten/receptDetails/Fijne-chocoladetaart-met-gekonfijte-kumquats/r/ff51e8c20aaf48bab4830755e70d59c6;;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1459.6;3.19;0;11.2;25.33;4.51;13.22
;;;;;;;;
;;;;;;;;
312b408a61fd45c7a6270701b1785b59;Ciabatta met gegrild vlees;4;A;A;/nl-be/recepten/receptDetails/Ciabatta-met-gegrild-vlees/r/312b408a61fd45c7a6270701b1785b59;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;655.3;1.44;0;1.3;2.18;6.84;50.81
;De Leeuw;793;1,700000048;0,800000012;6,099999905;1;9,100000381;?
;;;;;;;;
fc228fba61e14027827806cc73dca24c;Forel met tartaar van zuring en salade;4;;A;/nl-be/recepten/receptDetails/Forel-met-tartaar-van-zuring-en-salade/r/fc228fba61e14027827806cc73dca24c;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;562.0;1.80;0;1.9;0.98;11.05;46.80
;;;;;;;;
;;;;;;;;
074dfd18b4a34acfbca4072047b761db;Romige polenta met gebakken bospaddenstoelen;4;C;A;/nl-be/recepten/receptDetails/Romige-polenta-met-gebakken-bospaddenstoelen/r/074dfd18b4a34acfbca4072047b761db;3;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;647.3;1.64;1;5.1;3.22;7.07;68.84
;De Leeuw;734;2,299999952;1;8,399999619;0,899999976;6,199999809;?
;;;;;;;;
aaa0924239ef46c2b32d0700858a4dcb;Bruisende cocktail met aardbeien en meloen;6;;B;/nl-be/recepten/receptDetails/Bruisende-cocktail-met-aardbeien-en-meloen/r/aaa0924239ef46c2b32d0700858a4dcb;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;110.8;0.36;0;0.0;5.91;0.31;44.40
;De Leeuw;160;0,400000006;0;0,100000001;3,5;0,200000003;?
;;;;;;;;
f99055df8c5a4cb7851c0756b898d914;Gegrilde riddervis;4;D;D;/nl-be/recepten/receptDetails/Gegrilde-riddervis/r/f99055df8c5a4cb7851c0756b898d914;4;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1072.5;1.01;0;10.0;1.20;10.60;31.34
;De Leeuw;791;0,600000024;0,300000012;15,89999962;0,899999976;10,10000038;?
;;;;;;;;
848c0632d551471cbdcf07586ad3400b;Patatas bravas;6;;A;/nl-be/recepten/receptDetails/Patatas-bravas/r/848c0632d551471cbdcf07586ad3400b;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;419.5;1.41;0;0.6;2.01;2.68;43.72
;;;;;;;;
;;;;;;;;
c90983fcc20b44a3af98077a588fc654;Chanel n°4;1;;B;/nl-be/recepten/receptDetails/Chanel-n-4/r/c90983fcc20b44a3af98077a588fc654;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;351.4;0.95;0;0.0;9.05;0.30;33.90
;;;;;;;;
;;;;;;;;
6ffb429173e44c7f98920764bec2b783;"Bagel van ""pulled pork"" met witte kool en BBQ-saus";4;A;A;/nl-be/recepten/receptDetails/Bagel-van-pulled-pork-met-witte-kool-en-BBQ-saus/r/6ffb429173e44c7f98920764bec2b783;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;348.2;1.84;0;0.1;6.94;4.46;60.01
;De Leeuw;500;1,700000048;0,600000024;3,5;5,599999905;6,199999809;?
;;;;;;;;
a2f858272dee43b1b4d307652ce3ee11;Papillot van mosselen met bruin bier;8;A;A;/nl-be/recepten/receptDetails/Papillot-van-mosselen-met-bruin-bier/r/a2f858272dee43b1b4d307652ce3ee11;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;351.0;0.14;0;1.2;2.01;8.42;3.55
;De Leeuw;301;0,600000024;0,400000006;2,700000048;1,200000048;6,099999905;?
;;;;;;;;
1a4c9981bd2c4b4d8d9d07a6b6fdc1d6;Balletjes van kabeljauw met tomatensaus;4;A;A;/nl-be/recepten/receptDetails/Balletjes-van-kabeljauw-met-tomatensaus/r/1a4c9981bd2c4b4d8d9d07a6b6fdc1d6;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;303.5;0.67;0;0.6;3.09;6.74;54.05
;De Leeuw;327;1,200000048;0,200000003;3;2,099999905;7,400000095;?
;;;;;;;;
b7a17c868b844310813c07b8b15976de;Gemarmerde yoghurt met aardbeien;4;;B;/nl-be/recepten/receptDetails/Gemarmerde-yoghurt-met-aardbeien/r/b7a17c868b844310813c07b8b15976de;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;231.3;0.87;0;0.6;9.10;1.70;46.02
;;;;;;;;
;;;;;;;;
dce7577815d44fffa32d07dd4294d1f3;Gegrild Argentijns rundvlees met chimichurrisaus;4;A;A;/nl-be/recepten/receptDetails/Gegrild-Argentijns-rundvlees-met-chimichurrisaus/r/dce7577815d44fffa32d07dd4294d1f3;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;634.9;1.11;0;1.4;0.36;17.40;13.15
;De Leeuw;678;1,100000024;0,300000012;9,100000381;0,600000024;17,79999924;?
;;;;;;;;
228e0606a31a4cb0a677083ecdcaa373;Stoofpotje van linzen met chipolata’s en Espelettepeper;4;A;A;/nl-be/recepten/receptDetails/Stoofpotje-van-linzen-met-chipolata-s-en-Espelettepeper/r/228e0606a31a4cb0a677083ecdcaa373;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;383.6;5.70;0;0.7;1.25;6.60;41.65
;De Leeuw;438;2,299999952;0,400000006;5,699999809;1;6,400000095;?
;;;;;;;;
529f1c5887d54798856908331c451df0;Taboulé met gegrilde kip;4;A;A;/nl-be/recepten/receptDetails/Taboule-met-gegrilde-kip/r/529f1c5887d54798856908331c451df0;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;662.2;1.65;0;0.9;2.07;12.99;28.57
;De Leeuw;482;1,399999976;0,100000001;3,099999905;1,700000048;9,300000191;?
;;;;;;;;
1c839d8e2d6242fca4fb0857c98842c7;Kalfslapjes gepaneerd met parmezaan;4;;A;/nl-be/recepten/receptDetails/Kalfslapjes-gepaneerd-met-parmezaan/r/1c839d8e2d6242fca4fb0857c98842c7;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;644.1;1.73;0;2.5;0.73;14.40;27.04
;;;;;;;;
;;;;;;;;
02bd7b88cfe94ded995c08b51043a70c;Pilav van kip met ananas;4;B;A;/nl-be/recepten/receptDetails/Pilav-van-kip-met-ananas/r/02bd7b88cfe94ded995c08b51043a70c;2;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;731.4;0.75;3;1.8;3.91;8.05;15.16
;De Leeuw;444;0,899999976;0,400000006;3,599999905;3,400000095;5,800000191;?
;;;;;;;;
2505cdadf6bb47898bc2087731bc9774;Amandelpudding met macaronsmaak;4;D;C;/nl-be/recepten/receptDetails/Amandelpudding-met-macaronsmaak/r/2505cdadf6bb47898bc2087731bc9774;4;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;927.5;0.85;0;5.4;14.35;7.75;8.54
;De Leeuw;1396;;0,100000001;24,10000038;20;8,100000381;?
;;;;;;;;
a14beb18c5164da0a1e408da39abbb4e;Club sandwich;4;;A;/nl-be/recepten/receptDetails/Club-sandwich/r/a14beb18c5164da0a1e408da39abbb4e;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;841.5;5.80;0;0.7;1.16;10.20;22.93
;;;;;;;;
;;;;;;;;
796d1a4f31634f22b2f308d851102508;Frangipanetaart met abrikozen;6;D;D;/nl-be/recepten/receptDetails/Frangipanetaart-met-abrikozen/r/796d1a4f31634f22b2f308d851102508;4;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1075.2;1.69;0;8.1;13.28;4.82;52.92
;De Leeuw;1435;;0,200000003;15,5;26;5;?
;;;;;;;;
58485d008ca04dde80a9095a35e6a45b;Moussaka met aubergines en linzen;4;A;A;/nl-be/recepten/receptDetails/Moussaka-met-aubergines-en-linzen/r/58485d008ca04dde80a9095a35e6a45b;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;542.1;1.37;3;4.2;3.14;8.99;65.88
;De Leeuw;381;3;0,100000001;3,799999952;4,300000191;5;?
;;;;;;;;
9175d6e1f6534458a60a097c1a07c28d;Soep van pastinaak en kastanje, mini-croque monsieurs met comté en bayonneham;4;B;D;/nl-be/recepten/receptDetails/Soep-van-pastinaak-en-kastanje-mini-croque-monsieurs-met-comte-en-bayonneham/r/9175d6e1f6534458a60a097c1a07c28d;2;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1199.1;1.94;5;10.5;2.05;12.88;17.48
;De Leeuw;733;4;1,100000024;8,5;3,900000095;7;?
;;;;;;;;
0f29f2ac985a43a2a41a09c712e30480;Farfalle met tomatensaus, basilicum en chipolata;4;B;A;/nl-be/recepten/receptDetails/Farfalle-met-tomatensaus-basilicum-en-chipolata/r/0f29f2ac985a43a2a41a09c712e30480;2;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;812.6;1.36;0;1.4;1.77;14.57;1.13
;De Leeuw;806;1;0,5;10,80000019;1,600000024;11,10000038;?
;;;;;;;;
f0c3fce27dee47479fca09b7efda5635;Warme chocolademoelleux, sorbet van amandelmelk, speculooscrumble en groene appel;2;D;C;/nl-be/recepten/receptDetails/Warme-chocolademoelleux-sorbet-van-amandelmelk-speculooscrumble-en-groene-appel/r/f0c3fce27dee47479fca09b7efda5635;4;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;532.8;1.20;0;3.4;9.17;2.18;8.42
;De Leeuw;1157;2,599999905;0,100000001;15,60000038;23,60000038;4;?
;;;;;;;;
c2553fd1c0ec43efb57709f0138e1d01;Pita/kefta;4;B;A;/nl-be/recepten/receptDetails/Pita-kefta/r/c2553fd1c0ec43efb57709f0138e1d01;2;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;679.1;2.66;0;1.0;3.84;11.71;17.94
;De Leeuw;731;1,700000048;0,699999988;9;3,599999905;10,10000038;?
;;;;;;;;
3624c840ede846ed968c09d72c9d1edb;Oesters met gremolata;6;;A;/nl-be/recepten/receptDetails/Oesters-met-gremolata/r/3624c840ede846ed968c09d72c9d1edb;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;260.6;0.84;0;0.6;3.78;6.56;26.44
;;;;;;;;
;;;;;;;;
ea1aa26423b84227b17e0a00335778e7;Salade van veldsla en poon;4;;A;/nl-be/recepten/receptDetails/Salade-van-veldsla-en-poon/r/ea1aa26423b84227b17e0a00335778e7;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;842.9;0.23;0;2.2;0.35;21.10;8.50
;;;;;;;;
;;;;;;;;
ef41cc7d93c9418bb4df0a3dba1e509e;Wortel-kokossoep;4;;A;/nl-be/recepten/receptDetails/Wortel-kokossoep/r/ef41cc7d93c9418bb4df0a3dba1e509e;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;142.9;1.08;0;0.7;3.60;0.80;32.30
;;;;;;;;
;;;;;;;;
d4c06d164c364bc2bc900a9314430de7;Meringuetaartjes met citrusvulling;4;;B;/nl-be/recepten/receptDetails/Meringuetaartjes-met-citrusvulling/r/d4c06d164c364bc2bc900a9314430de7;;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;159.9;0.00;0;0.0;9.48;0.00;NaN
;;;;;;;;
;;;;;;;;
93060a25f02547818b610a49d3f5c05a;Cheesecake met geitenkaas en gemarineerde tomaten;6;C;D;/nl-be/recepten/receptDetails/Cheesecake-met-geitenkaas-en-gemarineerde-tomaten/r/93060a25f02547818b610a49d3f5c05a;3;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1222.8;2.65;0;11.1;6.35;10.50;45.23
;De Leeuw;799;2,599999905;0,600000024;13,39999962;8;5,099999905;?
;;;;;;;;
6764d98003a54761b43d0aae1881299a;Driehoekjes met abrikozenconfituur en kaas;1;;C;/nl-be/recepten/receptDetails/Driehoekjes-met-abrikozenconfituur-en-kaas/r/6764d98003a54761b43d0aae1881299a;;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1304.3;0.47;1;11.5;3.97;18.21;0.00
;;;;;;;;
;;;;;;;;
a942b7ac21e94ebd99eb0ac1f85f2abd;Rosbief met peper en mosterdroomsaus;6;A;B;/nl-be/recepten/receptDetails/Rosbief-met-peper-en-mosterdroomsaus/r/a942b7ac21e94ebd99eb0ac1f85f2abd;1;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;715.1;0.16;0;4.6;1.19;17.54;2.64
;De Leeuw;557;0,899999976;0,200000003;5,099999905;0,800000012;17,39999962;?
;;;;;;;;
970ae196855a4eb4abbb0afc4c009f24;Geroosterde goudbrasem met chermoula;4;A;A;/nl-be/recepten/receptDetails/Geroosterde-goudbrasem-met-chermoula/r/970ae196855a4eb4abbb0afc4c009f24;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;991.0;0.60;0;2.0;1.19;11.98;29.77
;De Leeuw;787;0,800000012;0,200000003;14;0,800000012;14,39999962;?
;;;;;;;;
6477bc1a04af4f8bb8f80af99be7c98a;Zandkoekjes met gebakken ananas, mascarpone en pistachenoten;4;A;C;/nl-be/recepten/receptDetails/Zandkoekjes-met-gebakken-ananas-mascarpone-en-pistachenoten/r/6477bc1a04af4f8bb8f80af99be7c98a;1;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;713.0;2.25;0;4.6;18.18;2.74;79.36
;De Leeuw;593;1,5;0,100000001;7,400000095;10,80000019;1,700000048;?
;;;;;;;;
ed895d5e9b974b2ea9680b236287e94f;Bladerdeegpakketje met geitenkaas;6;D;D;/nl-be/recepten/receptDetails/Bladerdeegpakketje-met-geitenkaas/r/ed895d5e9b974b2ea9680b236287e94f;4;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1541.5;1.83;0;12.1;3.11;9.38;2.93
;De Leeuw;1364;2,5;1,200000048;22,70000076;4,199999809;7,5;?
;;;;;;;;
473cfb17213f4004bad60b8e34e281c5;Wijtingbeignets met kruidenyoghurtdip;24;A;A;/nl-be/recepten/receptDetails/Wijtingbeignets-met-kruidenyoghurtdip/r/473cfb17213f4004bad60b8e34e281c5;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;466.1;2.02;0;0.5;1.69;10.29;1.31
;De Leeuw;591;1,100000024;0,5;4,199999809;1,899999976;9,800000191;?
;;;;;;;;
07f96a16be3242a5bbc20b94e5e473e6;Kalfsgebraad met witte wijn en oesterzwammen;4;A;A;/nl-be/recepten/receptDetails/Kalfsgebraad-met-witte-wijn-en-oesterzwammen/r/07f96a16be3242a5bbc20b94e5e473e6;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;491.0;0.83;0;1.1;1.15;12.40;40.52
;De Leeuw;577;1;0,200000003;6;1;15,5;?
;;;;;;;;
cbefe28735a8449fac700ba2ffa016e2;Salade met kip, cajun en guacamole;2;A;A;/nl-be/recepten/receptDetails/Salade-met-kip-cajun-en-guacamole/r/cbefe28735a8449fac700ba2ffa016e2;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;311.9;1.43;0;0.5;1.81;7.98;69.10
;De Leeuw;410;3,400000095;0,100000001;5,5;2,400000095;6,800000191;?
;;;;;;;;
cfcc2dd9663648d2a66b0bb5d8468999;Filet van fazant  à la forestière;4;A;A;/nl-be/recepten/receptDetails/Filet-van-fazant-a-la-forestiere/r/cfcc2dd9663648d2a66b0bb5d8468999;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;528.1;1.44;0;2.3;1.97;10.26;31.93
;De Leeuw;518;1,399999976;0,300000012;5,300000191;1,200000048;9,699999809;?
;;;;;;;;
1f8248043a7242f9b1d90bcdee54399e;Preigratin met gerookte tempé;4;;A;/nl-be/recepten/receptDetails/Preigratin-met-gerookte-tempe/r/1f8248043a7242f9b1d90bcdee54399e;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;542.4;2.82;0;5.3;2.65;7.73;45.22
;;;;;;;;
;;;;;;;;
acb588efab584d3585a40c0f6bfa0bc6;Chop choy;4;A;A;/nl-be/recepten/receptDetails/Chop-choy/r/acb588efab584d3585a40c0f6bfa0bc6;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;665.2;1.43;0;1.0;4.17;10.54;39.27
;De Leeuw;470;;0,800000012;4,300000191;3,099999905;8,399999619;?
;;;;;;;;
a5bc2eafb1184f4eb2e50c1e976673c1;Boterhammen met geitenkaas, appels en Luikse siroop;4;C;B;/nl-be/recepten/receptDetails/Boterhammen-met-geitenkaas-appels-en-Luikse-siroop/r/a5bc2eafb1184f4eb2e50c1e976673c1;3;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;738.9;3.46;0;4.2;10.03;7.45;45.81
;De Leeuw;887;;0,5;8;7;7,900000095;?
;;;;;;;;
e292860850cc4154add90c2803f38d6c;Risotto van paarse rijst en kokosroom met scampi;4;B;A;/nl-be/recepten/receptDetails/Risotto-van-paarse-rijst-en-kokosroom-met-scampi/r/e292860850cc4154add90c2803f38d6c;2;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;495.0;0.58;0;2.0;1.29;5.19;31.14
;De Leeuw;313;0,600000024;0,400000006;2,799999952;2,200000048;4,300000191;?
;;;;;;;;
144ebd6de4a7493f9b000c3a945cc0fc;Salade van gekonfijte eendenbout met granaatappel en vinaigrette met confituur;2;;A;/nl-be/recepten/receptDetails/Salade-van-gekonfijte-eendenbout-met-granaatappel-en-vinaigrette-met-confituur/r/144ebd6de4a7493f9b000c3a945cc0fc;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;724.6;1.21;0;2.7;3.49;24.64;13.12
;;;;;;;;
;;;;;;;;
a01fdb54307142eebab30c410a5b4167;Braambessenmousse met violettesnoepjes;6;;C;/nl-be/recepten/receptDetails/Braambessenmousse-met-violettesnoepjes/r/a01fdb54307142eebab30c410a5b4167;;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;399.2;1.50;0;2.2;11.61;0.54;44.18
;;;;;;;;
;;;;;;;;
3570f9852c2e431b9e0b0c6f334aeeb8;Coupe tiramisu met kastanjes en krokante chocolade;4;D;D;/nl-be/recepten/receptDetails/Coupe-tiramisu-met-kastanjes-en-krokante-chocolade/r/3570f9852c2e431b9e0b0c6f334aeeb8;4;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1338.9;2.84;0;15.3;10.37;5.07;3.13
;De Leeuw;1084;1,600000024;0,100000001;15,39999962;16,89999962;3,700000048;?
;;;;;;;;
2b9728a68a654b2fa0c40c8bd6d27fa0;Linzensoep met groenten en chorizo;4;A;A;/nl-be/recepten/receptDetails/Linzensoep-met-groenten-en-chorizo/r/2b9728a68a654b2fa0c40c8bd6d27fa0;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;352.2;4.10;0;0.6;1.71;5.07;36.43
;De Leeuw;387;1,899999976;0,400000006;4,199999809;1,799999952;5,199999809;?
;;;;;;;;
d429fbb5189d4db494410ca902e38e8a;Feta Saganaki;4;C;B;/nl-be/recepten/receptDetails/Feta-Saganaki/r/d429fbb5189d4db494410ca902e38e8a;3;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;368.7;1.32;0;3.2;2.44;3.12;80.93
;De Leeuw;567;;0,899999976;10,39999962;2,400000095;4,699999809;?
;;;;;;;;
9c398d103d2647138f5b0cad06ef1c9d;Bouchotmosselen met boter met kruidkers en citroensap;4;;A;/nl-be/recepten/receptDetails/Bouchotmosselen-met-boter-met-kruidkers-en-citroensap/r/9c398d103d2647138f5b0cad06ef1c9d;;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;403.5;0.21;0;2.2;1.94;9.11;7.45
;;;;;;;;
;;;;;;;;
a071f0ba20f947d4be700cb88aeaa7fb;Salade van jonge spinazie, nectarines, mozzarella, rauwe ham en ciabattacroutons;4;D;D;/nl-be/recepten/receptDetails/Salade-van-jonge-spinazie-nectarines-mozzarella-rauwe-ham-en-ciabattacroutons/r/a071f0ba20f947d4be700cb88aeaa7fb;4;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1043.9;0.62;1;9.1;1.81;17.03;17.34
;De Leeuw;751;;1,299999952;9,899999619;1,799999952;12,19999981;?
;;;;;;;;
c712aa8c150e40ecbc3a0cc58cc23568;Druivenduo in terrine;8;B;C;/nl-be/recepten/receptDetails/Druivenduo-in-terrine/r/c712aa8c150e40ecbc3a0cc58cc23568;2;3;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;409.5;0.80;0;0.0;13.91;1.39;45.96
;De Leeuw;535;0,5;0;0,100000001;13,89999962;2,299999952;?
;;;;;;;;
fb206c0ed2df4544a0ce0cf3debbc877;Quiche van de herder;4;D;D;/nl-be/recepten/receptDetails/Quiche-van-de-herder/r/fb206c0ed2df4544a0ce0cf3debbc877;4;4;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1325.8;0.77;0;13.3;2.89;10.11;10.58
;De Leeuw;927;0,800000012;1,100000024;15;2,599999905;10,19999981;?
;;;;;;;;
2ebc4259ce8645a3ae5f0d101a0f18ca;Tropische smoothie;4;D;B;/nl-be/recepten/receptDetails/Tropische-smoothie/r/2ebc4259ce8645a3ae5f0d101a0f18ca;4;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;245.3;1.49;0;0.0;10.10;0.61;50.62
;De Leeuw;175;1;0;0,300000012;6,400000095;0,400000006;?
;;;;;;;;
b66c671d592242f6bd950ce0cfeffc1b;Everzwijnragout met witte wijn en krieken;4;A;A;/nl-be/recepten/receptDetails/Everzwijnragout-met-witte-wijn-en-krieken/r/b66c671d592242f6bd950ce0cfeffc1b;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;441.0;0.27;0;1.7;3.89;12.48;7.95
;De Leeuw;580;0,400000006;0,100000001;3,5;7,400000095;15,69999981;?
;;;;;;;;
d648d36ff0334591930c0d49a7339cef;Varkensmedaillons, saus met rozijnen en gedroogde abrikozen;4;A;A;/nl-be/recepten/receptDetails/Varkensmedaillons-saus-met-rozijnen-en-gedroogde-abrikozen/r/d648d36ff0334591930c0d49a7339cef;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;518.2;1.61;0;1.7;7.61;12.10;21.99
;De Leeuw;556;1,100000024;0,200000003;6,099999905;6,300000191;11,19999981;?
;;;;;;;;
38bbe811f87c467faeb50d66c03fea13;Kalfsreepjes met balsamicoazijn en honing;4;A;A;/nl-be/recepten/receptDetails/Kalfsreepjes-met-balsamicoazijn-en-honing/r/38bbe811f87c467faeb50d66c03fea13;1;1;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;783.9;0.27;0;0.9;11.55;12.51;8.05
;De Leeuw;399;1,5;0,400000006;2,299999952;6;8,399999619;?
;;;;;;;;
d6bebdb87a58451e95230d6133a66607;Javanais voor de tofste papa;4;;E;/nl-be/recepten/receptDetails/Javanais-voor-de-tofste-papa/r/d6bebdb87a58451e95230d6133a66607;;5;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;1606.9;0.83;0;14.8;28.67;4.19;0.00
;;;;;;;;
;;;;;;;;
3f90517624ad4541b2860d68a90b91d2;Soufflé-omelet met appelen en peren;4;C;B;/nl-be/recepten/receptDetails/Souffle-omelet-met-appelen-en-peren/r/3f90517624ad4541b2860d68a90b91d2;3;2;
;;;;;;;;
;;Energy('Kj');Fibre;Salt;Fat;Sugar;Prot;VegFN
;SWF;591.1;1.12;0;2.3;17.60;4.54;52.93
